API,Concurrency,Replica,RequestsPerSec,LatencyMean,LatencyP50,LatencyP95,LatencyP99,ErrorRate,Success
Go,10,1,1341.39,0.64,0.56,0.8,1.05,0.0,True
Go,10,2,1436.72,0.48,0.42,0.6,0.78,0.0,True
Go,10,3,1331.69,0.68,0.59,0.85,1.1,0.0,True
Go,20,1,2929.89,0.6,0.53,0.75,0.98,0.0,True
Go,20,2,2810.82,0.64,0.56,0.8,1.05,0.0,True
Go,20,3,2957.4,0.73,0.64,0.91,1.19,0.0,True
Go,30,1,3887.83,0.92,0.81,1.15,1.5,0.0,True
Go,30,2,4565.16,0.81,0.71,1.01,1.31,0.0,True
Go,30,3,4383.42,0.9,0.79,1.13,1.47,0.0,True
Go,40,1,5949.79,0.85,0.74,1.06,1.38,0.0,True
Go,40,2,5775.89,0.88,0.77,1.1,1.43,0.0,True
Go,40,3,6023.35,0.94,0.82,1.18,1.53,0.0,True
Go,50,1,6314.88,1.05,0.92,1.31,1.7,0.62,True
Go,50,2,6250.42,1.3,1.13,1.62,2.11,0.0,True
Go,50,3,6803.02,0.88,0.77,1.1,1.44,0.0,True
Go,60,1,7451.41,1.28,1.12,1.6,2.08,1.01,True
Go,60,2,7231.02,1.2,1.05,1.49,1.94,1.24,True
Go,60,3,7456.52,1.33,1.17,1.67,2.17,0.05,True
Go,70,1,9111.73,1.46,1.28,1.82,2.37,1.78,True
Go,70,2,8488.5,1.44,1.26,1.81,2.35,2.78,True
Go,70,3,8199.86,1.46,1.28,1.82,2.37,1.96,True
Go,80,1,10194.41,1.64,1.44,2.06,2.67,3.64,True
Go,80,2,9259.68,1.81,1.59,2.27,2.95,2.57,True
Go,80,3,9948.8,1.62,1.42,2.03,2.63,3.55,True
Go,90,1,12061.39,1.82,1.59,2.27,2.96,4.37,True
Go,90,2,10791.63,1.86,1.63,2.33,3.02,3.41,True
Go,90,3,11503.05,1.93,1.69,2.41,3.14,3.69,True
Go,100,1,11795.1,2.11,1.85,2.64,3.43,5.0,True
Go,100,2,11602.23,2.14,1.87,2.67,3.47,5.0,True
Go,100,3,12777.21,2.21,1.93,2.76,3.59,5.0,True
Python,10,1,706.92,1.09,0.96,1.37,1.77,0.0,True
Python,10,2,696.85,1.24,1.08,1.55,2.01,0.0,True
Python,10,3,732.2,0.89,0.78,1.11,1.44,0.0,True
Python,20,1,1437.43,1.24,1.08,1.55,2.01,0.0,True
Python,20,2,1464.24,1.05,0.92,1.32,1.71,0.0,True
Python,20,3,1281.41,1.49,1.31,1.87,2.43,0.0,True
Python,30,1,2092.95,1.55,1.36,1.94,2.52,0.0,True
Python,30,2,2063.08,1.47,1.29,1.84,2.39,0.0,True
Python,30,3,1918.73,1.63,1.43,2.04,2.66,0.0,True
Python,40,1,2521.69,2.13,1.86,2.66,3.46,0.0,True
Python,40,2,2673.44,1.84,1.61,2.3,2.98,0.0,True
Python,40,3,2645.01,1.95,1.71,2.44,3.17,0.0,True
Python,50,1,3016.64,2.14,1.87,2.67,3.48,0.31,True
Python,50,2,3012.19,2.47,2.16,3.09,4.01,0.0,True
Python,50,3,3081.3,2.64,2.31,3.29,4.28,0.55,True
Python,60,1,3604.97,2.87,2.51,3.59,4.67,0.66,True
Python,60,2,3431.14,3.03,2.65,3.79,4.93,1.04,True
Python,60,3,3628.33,2.65,2.32,3.31,4.3,0.0,True
Python,70,1,4247.11,3.11,2.72,3.89,5.06,1.85,True
Python,70,2,3746.6,3.38,2.96,4.23,5.49,2.24,True
Python,70,3,4159.72,3.04,2.66,3.8,4.94,2.29,True
Python,80,1,4190.59,3.8,3.33,4.75,6.18,3.0,True
Python,80,2,4020.08,3.81,3.33,4.76,6.19,2.96,True
Python,80,3,4147.32,3.85,3.37,4.82,6.26,4.02,True
Python,90,1,4687.03,4.47,3.91,5.59,7.26,3.75,True
Python,90,2,4720.05,4.29,3.75,5.36,6.97,3.22,True
Python,90,3,4577.38,4.48,3.92,5.6,7.27,4.3,True
Python,100,1,4701.07,5.0,4.38,6.26,8.13,5.0,True
Python,100,2,4752.13,4.85,4.25,6.07,7.89,5.0,True
Python,100,3,5011.46,4.9,4.29,6.13,7.97,4.83,True
NodeJS,10,1,43.09,8.26,7.23,10.33,13.43,0.0,True
NodeJS,10,2,52.77,8.3,7.26,10.37,13.48,0.0,True
NodeJS,10,3,54.76,8.07,7.06,10.08,13.11,0.0,True
NodeJS,20,1,88.88,9.96,8.71,12.45,16.18,0.0,True
NodeJS,20,2,84.3,9.49,8.3,11.86,15.42,0.0,True
NodeJS,20,3,94.12,9.44,8.26,11.79,15.33,0.0,True
NodeJS,30,1,143.22,9.9,8.67,12.38,16.09,0.0,True
NodeJS,30,2,139.8,9.68,8.47,12.11,15.74,0.0,True
NodeJS,30,3,116.51,10.31,9.02,12.89,16.75,0.0,True
NodeJS,40,1,158.34,11.13,9.74,13.91,18.08,0.0,True
NodeJS,40,2,173.5,10.93,9.56,13.66,17.76,0.0,True
NodeJS,40,3,152.44,11.49,10.05,14.36,18.67,0.0,True
NodeJS,50,1,202.75,12.15,10.63,15.18,19.74,0.0,True
NodeJS,50,2,197.59,12.51,10.95,15.64,20.33,0.0,True
NodeJS,50,3,208.36,12.51,10.94,15.63,20.32,0.0,True
NodeJS,60,1,237.35,13.62,11.92,17.03,22.14,0.61,True
NodeJS,60,2,215.16,14.15,12.38,17.68,22.99,0.88,True
NodeJS,60,3,235.29,13.42,11.74,16.77,21.8,1.9,True
NodeJS,70,1,243.3,15.27,13.36,19.09,24.82,1.79,True
NodeJS,70,2,234.42,15.49,13.55,19.36,25.17,2.96,True
NodeJS,70,3,260.06,15.01,13.14,18.76,24.39,2.11,True
NodeJS,80,1,246.51,16.25,14.21,20.31,26.4,2.7,True
NodeJS,80,2,261.22,15.93,13.94,19.91,25.88,3.03,True
NodeJS,80,3,248.77,16.71,14.63,20.89,27.16,2.84,True
NodeJS,90,1,275.34,18.51,16.19,23.13,30.07,4.33,True
NodeJS,90,2,272.9,18.79,16.44,23.48,30.53,3.99,True
NodeJS,90,3,294.07,18.58,16.26,23.22,30.19,3.93,True
NodeJS,100,1,291.64,20.37,17.82,25.46,33.1,4.37,True
NodeJS,100,2,271.69,19.83,17.35,24.79,32.22,5.0,True
NodeJS,100,3,290.88,20.4,17.85,25.5,33.16,4.21,True
DotNet,10,1,1002.51,0.56,0.49,0.7,0.91,0.0,True
DotNet,10,2,1045.88,0.88,0.77,1.11,1.44,0.0,True
DotNet,10,3,1113.27,0.7,0.61,0.88,1.14,0.0,True
DotNet,20,1,2272.89,0.63,0.55,0.79,1.03,0.0,True
DotNet,20,2,1990.21,0.89,0.78,1.11,1.44,0.0,True
DotNet,20,3,2371.12,0.92,0.8,1.15,1.49,0.0,True
DotNet,30,1,3144.79,1.05,0.92,1.31,1.7,0.0,True
DotNet,30,2,3417.07,0.93,0.82,1.17,1.52,0.0,True
DotNet,30,3,3321.71,1.02,0.89,1.28,1.66,0.0,True
DotNet,40,1,4329.15,1.2,1.05,1.5,1.95,0.0,True
DotNet,40,2,3960.47,1.17,1.03,1.46,1.9,0.0,True
DotNet,40,3,3899.44,1.06,0.93,1.32,1.72,0.0,True
DotNet,50,1,4994.89,1.55,1.35,1.93,2.51,0.23,True
DotNet,50,2,5235.93,1.29,1.12,1.61,2.09,0.0,True
DotNet,50,3,4902.83,1.5,1.32,1.88,2.45,0.03,True
DotNet,60,1,5199.49,1.95,1.71,2.44,3.17,1.46,True
DotNet,60,2,5749.53,1.36,1.19,1.7,2.21,1.43,True
DotNet,60,3,6358.84,1.54,1.34,1.92,2.5,1.46,True
DotNet,70,1,7473.79,2.09,1.83,2.61,3.4,2.18,True
DotNet,70,2,6983.13,2.01,1.76,2.51,3.26,2.68,True
DotNet,70,3,7174.85,1.86,1.63,2.33,3.03,2.44,True
DotNet,80,1,8028.36,2.33,2.04,2.91,3.78,3.32,True
DotNet,80,2,8301.2,2.33,2.04,2.92,3.79,2.83,True
DotNet,80,3,7146.63,2.43,2.12,3.03,3.94,2.64,True
DotNet,90,1,7452.14,2.67,2.33,3.33,4.33,4.05,True
DotNet,90,2,7943.18,2.67,2.33,3.33,4.33,4.32,True
DotNet,90,3,8997.9,2.63,2.3,3.29,4.27,4.38,True
DotNet,100,1,8529.32,3.15,2.75,3.93,5.11,4.98,True
DotNet,100,2,8573.25,2.76,2.42,3.45,4.49,5.0,True
DotNet,100,3,9059.04,2.95,2.58,3.69,4.8,5.0,True
